date,gdp_per_capita,inflation,population,gov_exp_pct_gdp,unemployment_global
2010-01-01,48650.6643227232,1.6400434423899,309327143,16.6858385201221,9.633
2011-01-01,50065.9789470675,3.156841568622,311583481,16.0984239985661,8.949
2012-01-01,51784.4114692048,2.06933726526067,313877662,15.4758437477121,8.069
2013-01-01,53409.7507774372,1.46483265562717,316059947,14.9919585599706,7.375
2014-01-01,55304.3155317137,1.62222297740817,318386329,14.5516578754664,6.168
2015-01-01,57040.2082136605,0.118627135552451,320738994,14.2333167295426,5.28
2016-01-01,58206.6141931844,1.26158320570536,323071755,14.1100041249858,4.869
2017-01-01,60322.2614241747,2.13011000365961,325122128,13.8471337748498,4.355
2018-01-01,63201.0458483771,2.44258329692817,326838199,13.8442126445718,3.896
2019-01-01,65604.6815198734,1.81221007526021,328329953,13.9835585749329,3.669
2020-01-01,64411.3731779373,1.23358439630629,331526933,14.8957448696632,8.055
2021-01-01,71318.3073592183,4.69785886363742,332048977,14.2530325041781,5.349
2022-01-01,78035.1753604212,8.00279982052121,333271411,13.7137950311865,3.65
2023-01-01,82769.4122114216,4.11633838374488,334914895,13.4338338893136,3.638
